instance,instance_path,customers,instance_type,solver,solver_parallel_jobs,status,time_sec,solution_found,evs,distance,error
RC138_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC138_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.002597439000965096,True,7,772.4639081881282,
RC139_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC139_C15x_n.txt,15,Mixed,ALNS,1,ok,0.46270216400080244,True,5,708.5517570747304,
RC139_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC139_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.005187432001548586,True,6,774.3175116981893,
RC140_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC140_C15x_n.txt,15,Mixed,ALNS,1,ok,0.40345709299799637,True,5,629.9367536270122,
RC140_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC140_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.004296318998967763,True,5,678.5049809120347,
RC141_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC141_C15x_n.txt,15,Mixed,ALNS,1,ok,0.4340702859990415,True,6,713.0483221000222,
RC141_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC141_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.004187104997981805,True,6,777.328267452382,
RC142_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC142_C15x_n.txt,15,Mixed,ALNS,1,ok,0.31192889000158175,True,6,714.9874224571987,
RC142_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC142_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0028403949982021004,True,6,714.9874224571987,
RC143_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC143_C15x_n.txt,15,Mixed,ALNS,1,ok,0.4289650470018387,True,4,615.6986826503277,
RC143_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC143_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.001996245999180246,True,6,632.686342330547,
RC144_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC144_C15x_n.txt,15,Mixed,ALNS,1,ok,0.4783140679974167,True,6,796.5892771618219,
RC144_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC144_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.001673601997026708,True,7,827.601712220527,
RC145_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC145_C15x_n.txt,15,Mixed,ALNS,1,ok,0.4822798339992005,True,6,811.0116772785797,
RC145_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC145_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.011970113999268506,True,6,811.0116772785797,
RC146_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC146_C15x_n.txt,15,Mixed,ALNS,1,ok,0.35490056200069375,True,6,659.5205705602758,
RC146_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC146_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0021694639981433284,True,7,705.7956009304617,
RC147_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC147_C15x_n.txt,15,Mixed,ALNS,1,ok,0.7137981399973796,True,5,700.4965764282242,
RC147_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC147_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0011941279990423936,True,6,763.9006190472164,
RC148_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC148_C15x_n.txt,15,Mixed,ALNS,1,ok,0.39669528900049045,True,5,697.7820913255881,
RC148_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC148_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0026725310017354786,True,6,775.7541690525699,
RC149_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC149_C15x_n.txt,15,Mixed,ALNS,1,ok,0.34630797199861263,True,7,871.7966480759237,
RC149_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC149_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.00216680300218286,True,7,875.7027614671846,
RC150_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC150_C15x_n.txt,15,Mixed,ALNS,1,ok,0.49086454500138643,True,7,802.3541750268311,
RC150_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC150_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.01264423799875658,True,7,802.3541750268311,
RC151_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC151_C15x_n.txt,15,Mixed,ALNS,1,ok,0.27919520800060127,True,8,948.892398997455,
RC151_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC151_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.010189233998971758,True,8,948.892398997455,
RC201_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC201_C15x_n.txt,15,Mixed,ALNS,1,ok,0.2443257109989645,True,3,622.4159818616226,
RC201_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC201_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0005569409986492246,True,4,675.0824236460998,
RC202_C15x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC202_C15x.txt,15,Mixed,ALNS,1,ok,0.649408676999883,True,3,602.7709781348499,
RC202_C15x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC202_C15x.txt,15,Mixed,ClarkeWright,1,ok,0.0022566860025108326,True,3,633.0825102157324,
RC203_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC203_C15x_n.txt,15,Mixed,ALNS,1,ok,0.5405418529990129,True,2,529.5634880135684,
RC203_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC203_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.000568666000617668,True,3,597.7884608950967,
RC204_C15x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC204_C15x.txt,15,Mixed,ALNS,1,ok,0.5689458939996257,True,3,635.9559515189268,
RC204_C15x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC204_C15x.txt,15,Mixed,ClarkeWright,1,ok,0.0015024060012365226,True,3,655.9759293841162,
RC205_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC205_C15x_n.txt,15,Mixed,ALNS,1,ok,0.4320730450017436,True,3,673.5714490124832,
RC205_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC205_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0007904129997768905,True,6,671.628149672034,
RC206_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC206_C15x_n.txt,15,Mixed,ALNS,1,ok,0.5561383999993268,True,2,625.3978014908923,
RC206_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC206_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0006638380000367761,True,4,590.8400688721484,
RC207_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC207_C15x_n.txt,15,Mixed,ALNS,1,ok,0.5150460170007136,True,3,652.4132110341847,
RC207_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC207_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0024555039999540895,True,3,683.6068346243029,
RC208_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC208_C15x_n.txt,15,Mixed,ALNS,1,ok,0.497136131998559,True,3,576.7793856192529,
RC208_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC208_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0007101420014805626,True,3,595.1645577961859,
RC209_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC209_C15x_n.txt,15,Mixed,ALNS,1,ok,0.5107769060014107,True,2,620.0927122932411,
RC209_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC209_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0010527439990255516,True,3,645.0221494193817,
RC210_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC210_C15x_n.txt,15,Mixed,ALNS,1,ok,0.6551267499999085,True,2,614.9805855198503,
RC210_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC210_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0008715420008229557,True,4,640.8320360670917,
RC211_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC211_C15x_n.txt,15,Mixed,ALNS,1,ok,0.44774416300060693,True,2,586.5378986290176,
RC211_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC211_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0010725690008257516,True,3,606.3001374965722,
RC212_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC212_C15x_n.txt,15,Mixed,ALNS,1,ok,0.38918211800046265,True,3,602.2154328880258,
RC212_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC212_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0007040580021566711,True,3,651.7429944702698,
RC213_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC213_C15x_n.txt,15,Mixed,ALNS,1,ok,0.3978539550007554,True,3,590.8413127522131,
RC213_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC213_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0011139750022266526,True,3,590.8413127522131,
RC214_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC214_C15x_n.txt,15,Mixed,ALNS,1,ok,0.49552329699872644,True,2,589.878629850759,
RC214_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC214_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0008398040008614771,True,3,597.6442244983414,
RC215_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC215_C15x_n.txt,15,Mixed,ALNS,1,ok,0.5622246099992481,True,3,648.3302211827256,
RC215_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC215_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0014653869984613266,True,5,697.8309085413108,
RC216_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC216_C15x_n.txt,15,Mixed,ALNS,1,ok,0.5919178419972013,True,2,617.9851124995134,
RC216_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC216_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0009650259999034461,True,3,671.204539053869,
RC217_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC217_C15x_n.txt,15,Mixed,ALNS,1,ok,0.23367301899997983,True,3,668.1539408472595,
RC217_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC217_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0007941740004753228,True,5,679.0556096306418,
RC218_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC218_C15x_n.txt,15,Mixed,ALNS,1,ok,0.8566103510020184,True,1,649.8462749990067,
RC218_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC218_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0020137999999860767,True,3,714.5556332367887,
RC219_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC219_C15x_n.txt,15,Mixed,ALNS,1,ok,0.4281938239982992,True,3,658.9648875694772,
RC219_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC219_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.001863787998445332,True,4,650.6376903173928,
RC220_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC220_C15x_n.txt,15,Mixed,ALNS,1,ok,0.44680077899829485,True,3,598.3861212428776,
RC220_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC220_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0014652729987574276,True,4,618.2784179901729,
RC221_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC221_C15x_n.txt,15,Mixed,ALNS,1,ok,0.45533697600330925,True,3,638.224612357179,
RC221_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC221_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.001177300997369457,True,4,674.9919024308988,
RC222_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC222_C15x_n.txt,15,Mixed,ALNS,1,ok,0.494628295997245,True,2,630.6067081242473,
RC222_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC222_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.001045790999341989,True,4,626.2159650366018,
RC223_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC223_C15x_n.txt,15,Mixed,ALNS,1,ok,0.677390546999959,True,2,669.614709946094,
RC223_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC223_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0014344260016514454,True,3,690.3089036044771,
RC224_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC224_C15x_n.txt,15,Mixed,ALNS,1,ok,0.6038374109994038,True,3,655.0781282668966,
RC224_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC224_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.001126203002058901,True,3,702.9427930088435,
RC225_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC225_C15x_n.txt,15,Mixed,ALNS,1,ok,0.44578675199954887,True,3,565.4532991683241,
RC225_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC225_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0006968199995753821,True,4,578.2093757977478,
RC226_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC226_C15x_n.txt,15,Mixed,ALNS,1,ok,0.6585023150000779,True,2,589.5610770350498,
RC226_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC226_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0011217639985261485,True,4,636.6395836745769,
RC227_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC227_C15x_n.txt,15,Mixed,ALNS,1,ok,0.48177417799888644,True,2,517.8179516121274,
RC227_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC227_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0006441629993787501,True,3,560.3247278136917,
RC228_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC228_C15x_n.txt,15,Mixed,ALNS,1,ok,0.5208953609981108,True,2,612.6430876961995,
RC228_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC228_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0011661459975584876,True,3,612.3730434916095,
RC229_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC229_C15x_n.txt,15,Mixed,ALNS,1,ok,0.39101179700082866,True,3,606.4129531233249,
RC229_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC229_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0009416719985892996,True,3,667.3662185465357,
RC230_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC230_C15x_n.txt,15,Mixed,ALNS,1,ok,0.5180203669988259,True,2,605.0280887818246,
RC230_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC230_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.00121466199925635,True,3,669.8264837155356,
RC231_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC231_C15x_n.txt,15,Mixed,ALNS,1,ok,0.5876647040022362,True,2,590.4973869882407,
RC231_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC231_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0018851499989978038,True,3,708.2732285302717,
RC232_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC232_C15x_n.txt,15,Mixed,ALNS,1,ok,0.38638813400029903,True,3,620.947062774318,
RC232_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC232_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0006278539985942189,True,3,679.2856751749188,
RC233_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC233_C15x_n.txt,15,Mixed,ALNS,1,ok,0.2907509440010472,True,2,580.6508108632411,
RC233_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC233_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0011423390023992397,True,3,596.251669196341,
RC234_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC234_C15x_n.txt,15,Mixed,ALNS,1,ok,0.9072420819975378,True,1,616.7785619052236,
RC234_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC234_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0013620719983009622,True,3,666.9263741565845,
RC235_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC235_C15x_n.txt,15,Mixed,ALNS,1,ok,0.43617568599802325,True,3,587.4438887203639,
RC235_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC235_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.001116209001338575,True,3,592.7589941731493,
RC236_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC236_C15x_n.txt,15,Mixed,ALNS,1,ok,0.567948782001622,True,2,583.1753024168959,
RC236_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC236_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0011407409983803518,True,3,628.9734681329435,
RC237_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC237_C15x_n.txt,15,Mixed,ALNS,1,ok,0.4573119839988067,True,2,633.1919922399076,
RC237_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC237_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0012980409992451314,True,3,618.7900483480073,
RC238_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC238_C15x_n.txt,15,Mixed,ALNS,1,ok,0.5453293870014022,True,2,624.8689423089695,
RC238_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC238_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.000714592999429442,True,5,688.9009199155157,
RC239_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC239_C15x_n.txt,15,Mixed,ALNS,1,ok,0.5606189530008123,True,2,598.4823222343259,
RC239_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC239_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0013274209995870478,True,3,631.4082322298287,
RC240_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC240_C15x_n.txt,15,Mixed,ALNS,1,ok,0.4166504579989123,True,3,616.5695605893513,
RC240_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC240_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0009275939992221538,True,4,625.6168509243087,
RC241_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC241_C15x_n.txt,15,Mixed,ALNS,1,ok,0.46607571600179654,True,3,582.9406746064132,
RC241_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC241_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0010114110009453725,True,5,576.5496927626684,
RC242_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC242_C15x_n.txt,15,Mixed,ALNS,1,ok,0.5908694330028084,True,3,628.4647870946238,
RC242_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC242_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0016334749998350162,True,3,691.778152411443,
RC243_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC243_C15x_n.txt,15,Mixed,ALNS,1,ok,0.4081721939983254,True,2,630.9113154417364,
RC243_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC243_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0009142990020336583,True,4,652.2417783290684,
RC244_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC244_C15x_n.txt,15,Mixed,ALNS,1,ok,0.4585686739992525,True,2,558.2245317599966,
RC244_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC244_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0008758920012041926,True,4,568.1945137143601,
RC245_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC245_C15x_n.txt,15,Mixed,ALNS,1,ok,0.3568915249998099,True,3,613.2948235183551,
RC245_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC245_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0014342389986268245,True,3,626.402652955543,
RC246_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC246_C15x_n.txt,15,Mixed,ALNS,1,ok,0.34401412200168124,True,3,577.6453303872742,
RC246_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC246_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0006010599972796626,True,4,586.5647100453681,
RC247_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC247_C15x_n.txt,15,Mixed,ALNS,1,ok,0.5486532300019462,True,3,655.9088555867614,
RC247_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC247_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0020618849994207267,True,4,744.1749254359015,
RC248_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC248_C15x_n.txt,15,Mixed,ALNS,1,ok,0.3909369009998045,True,2,611.5643888777506,
RC248_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC248_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0010852769992197864,True,3,613.1769956501456,
RC249_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC249_C15x_n.txt,15,Mixed,ALNS,1,ok,0.4758255750020908,True,3,632.6899756932477,
RC249_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC249_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.0012062649984727614,True,4,652.0072136926653,
RC250_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC250_C15x_n.txt,15,Mixed,ALNS,1,ok,0.7538221329996304,True,2,628.1211524996596,
RC250_C15x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_15/RC250_C15x_n.txt,15,Mixed,ClarkeWright,1,ok,0.003257232001487864,True,2,690.3752516113915,
C101_C5x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_5/C101_C5x.txt,5,Clustered,ALNS,1,ok,0.08749926499876892,True,2,385.4912014551706,
C101_C5x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_5/C101_C5x.txt,5,Clustered,ClarkeWright,1,ok,0.0005092479987069964,True,2,385.4912014551706,
C102_C5x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_5/C102_C5x_n.txt,5,Clustered,ALNS,1,ok,0.06572101599886082,True,3,523.7777571886345,
C102_C5x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_5/C102_C5x_n.txt,5,Clustered,ClarkeWright,1,ok,0.000425725997047266,True,3,523.7777571886345,
C103_C5x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_5/C103_C5x.txt,5,Clustered,ALNS,1,ok,0.07842462200278533,True,2,360.9417451643674,
C103_C5x.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_5/C103_C5x.txt,5,Clustered,ClarkeWright,1,ok,0.0003131000012217555,True,2,360.9417451643674,
C104_C5x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_5/C104_C5x_n.txt,5,Clustered,ALNS,1,ok,0.1054752890013333,True,1,263.82648722894766,
